호선명,지하철역,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원
9호선,양천향교,27510,9010,29259,35576,21075,18114,30137,25758,12078,25467,8329,17556
9호선,여의도,9142,111122,11993,155524,113590,28967,139356,32670,59619,21768,44634,12041
9호선,염창,75068,8379,87398,22820,27521,42203,29844,67283,15784,64387,11767,42268
9호선,증미,19545,7434,20956,32815,15421,13148,29916,20510,9872,18514,6672,9864
9호선,흑석(중앙대입구),16162,11758,24143,24299,29021,22469,23593,33195,14734,23286,12797,15741
9호선2~3단계,둔촌오륜,2485,3274,3419,3561,2573,1931,2275,2624,954,2284,600,1474
9호선2~3단계,봉은사,9769,31957,10804,98113,77761,39376,107373,38320,64047,24662,48819,12188
9호선2~3단계,삼성중앙,5219,11069,6763,36549,19715,11073,35855,15566,17245,10115,10608,6345
9호선2~3단계,삼전,15714,3324,26093,8332,11677,15415,12853,21947,7443,19766,5776,13454
9호선2~3단계,석촌,20316,4247,27002,8599,15482,14380,15485,22223,9822,20326,8229,11784
9호선2~3단계,석촌고분,13338,3727,22627,9239,10715,12491,12132,19321,6563,16904,4689,11296
9호선2~3단계,선정릉,9210,13376,10679,50499,25017,15053,47532,17449,28135,12935,15726,8261
9호선2~3단계,송파나루,10021,2552,13412,8262,9400,11967,11798,18369,6946,15145,6274,7416
9호선2~3단계,언주,5974,15166,9551,47855,32869,16784,50081,18991,25368,13906,16478,8906
9호선2~3단계,올림픽공원(한국체대),13004,4687,16173,14168,15647,31936,17547,24984,13531,20607,18736,13464
9호선2~3단계,종합운동장,9511,4262,12465,9211,12064,11180,13682,16738,8371,12550,7796,7247
9호선2~3단계,중앙보훈병원,30494,9909,32377,17212,20876,15318,16041,23153,7506,21430,5523,12486
9호선2~3단계,한성백제,5632,1470,7715,4957,6332,4590,7266,6465,3050,5730,2646,3707
경강선,경기광주,33039,4758,39424,8939,11680,18592,9907,30125,5281,28443,3521,19115
경강선,곤지암,6132,4772,6145,6625,7055,4779,6646,5455,2922,5885,1612,3618
경강선,부발,4883,3924,4990,5738,6440,4386,6335,4192,2328,5041,2186,3814
경강선,삼동,10753,1932,13446,2424,3640,5371,3186,7652,1446,8301,1017,5356
경강선,세종대왕릉,964,429,1157,534,677,737,683,736,211,1110,167,531
경강선,신둔도예촌,4197,1735,4256,3879,4985,2869,3108,3344,1315,3682,978,2441
경강선,여주,6061,2059,6154,3645,5036,4907,3655,5047,2697,6973,1938,4994
경강선,이매,3987,1878,4093,3749,2683,2435,2450,2967,1513,2441,1400,1368
경강선,이천,7161,4742,7830,8071,6270,7351,7914,8439,4389,7846,3331,6608
경강선,초월,11621,3543,13550,5348,5681,6055,5453,10077,2475,8551,1593,7949
경강선,판교,5009,10897,3837,26914,12798,7391,22926,6241,17444,4652,15213,1922
경부선,가산디지털단지,14973,46124,16042,162476,60318,27307,119854,32716,49837,24085,31262,14177
경부선,관악,35440,6204,35663,11458,16979,18574,13541,30250,7961,25020,5810,15686
경부선,광명,15548,3674,6570,3944,4323,5369,14908,13338,5267,11798,4817,3966
경부선,구로,40735,31381,44107,85342,53026,45578,74533,51227,32948,37323,22267,24498
경부선,군포,20357,26746,19340,51110,23087,13342,36976,16178,13735,14774,11100,9119
경부선,금정,86123,40705,90314,89012,62952,64359,78303,93038,36654,75758,30027,49960
경부선,금천구청,49687,15138,49600,32200,22364,30598,30085,44294,13594,37769,9753,22496
경부선,남영,12094,21757,19854,64217,28908,20322,52873,26666,21568,18372,17267,12527
경부선,노량진,19352,14737,29736,25064,26791,29573,30027,45116,19678,28994,20126,17725
경부선,당정,27816,9623,24590,19660,16209,15149,18357,20450,8473,19924,6884,14171
경부선,대방,32086,35371,46144,56109,36880,31174,50425,43778,21145,30643,16756,22592
경부선,독산,42919,36129,43258,102599,50462,30200,77062,42650,34260,39556,19287,24039
경부선,두정,12990,7580,11688,14366,14162,13321,17282,16676,10389,12914,7470,11327
경부선,명학,27880,23179,25985,61446,29196,15892,41164,23077,15188,19874,12371,12282
경부선,병점,51208,20636,44328,29486,39057,38600,41000,48831,23169,48209,16759,36275
경부선,서동탄,12207,1532,6083,2263,3232,4319,3033,6043,1625,6478,1051,3861
경부선,서울역,8481,3359,20818,4359,17796,4853,18594,6400,18437,4358,14343,2768
경부선,서정리,11049,9626,13021,12907,20611,12716,15457,13525,9898,14219,7033,10827
경부선,석수,44309,14359,47148,20043,24205,24116,25122,37147,13711,32025,9513,20877
경부선,성균관대,67071,10297,59079,26347,29882,38146,29192,57479,18388,54181,14683,35812
경부선,성환,6066,9434,8333,13172,13249,8383,12284,8532,5762,8079,4793,6287
경부선,세류,16017,4962,12113,5544,8752,9115,7966,12851,4903,11547,4004,9117
경부선,세마,9745,4318,9968,7082,7310,7747,7073,9385,3348,7600,2284,7248
경부선,송탄,12034,6000,11885,9221,11041,13149,11507,14885,6911,12601,5214,13155
경부선,수원,75752,58550,82108,87782,119019,121808,118454,138927,101484,125499,100913,70179
경부선,신길,24875,15534,35868,31102,20999,18521,33202,24765,13597,19083,8925,13314
경부선,신도림,10082,6695,13476,16190,9222,9512,14866,13992,6466,9579,5286,5642
경부선,안양,86983,18501,83150,44228,59984,62486,49165,98694,34762,80918,32489,45083
경부선,영등포,42347,62661,65242,139897,156617,132004,197087,170414,129596,112873,134777,58298
경부선,오산,22735,18774,23371,22514,27553,25942,30177,27739,15209,30141,14486,18706
경부선,오산대,10934,4154,9080,7355,8318,8571,8567,9819,3973,8091,3328,6581
경부선,용산,22519,77051,33721,163961,138925,90895,175058,106013,113643,68075,112372,47316
경부선,의왕,30370,25954,33228,31309,29240,19761,25877,26998,12927,24057,9575,16474
경부선,지제,6979,8209,5430,6775,11498,4878,9221,7439,5785,5862,3594,4771
경부선,직산,1982,2733,1630,2978,2344,2058,3275,2402,1245,1861,895,1374
경부선,진위,3615,6801,2939,8449,6573,2772,9325,2931,3098,2618,1958,2156
경부선,천안,9410,6777,10233,10335,18222,16450,16466,17080,11345,12593,9366,9617
경부선,평택,27750,15791,29558,22765,35971,39610,33151,40673,23735,31014,24674,23409
경부선,화서,41273,5891,34093,12853,14536,22632,12259,32490,7542,30168,5998,18926
경원선,가능,24511,4751,24494,17229,12475,15691,10969,21968,7101,20312,5008,12856
경원선,광운대,37063,6672,34327,15835,17900,19740,14568,27519,8992,24669,7583,16482
경원선,녹양,19565,4100,19296,8788,9079,11125,9568,16489,4729,15407,3354,11163
경원선,녹천,21839,3794,21202,5548,7114,10219,6072,14757,4014,13303,2522,9148
경원선,덕계,12237,2174,11814,3552,4267,5448,3508,6976,1700,7050,1119,5706
경원선,덕정,21847,9462,24950,19559,16008,15511,14459,15943,6970,17889,4563,13212
경원선,도봉,20949,3813,21477,10758,11642,14720,11390,17738,5163,16769,3721,9933
경원선,도봉산,25111,3766,23381,6467,16608,10205,11874,10761,7660,9660,5166,6121
경원선,동두천,5558,8597,7063,6194,5531,6864,5561,6817,3100,5740,1685,4164
경원선,동두천중앙,9900,4770,11156,10859,7825,8820,8271,8401,3330,8160,2446,5938
경원선,망월사,28034,4422,27971,17158,16648,21606,13475,24767,7503,26654,5958,17575
경원선,방학,33089,8142,33998,21395,19312,25461,20802,32215,11023,28587,8317,17892
경원선,보산,5195,3031,4657,3032,6195,4840,3510,5197,2169,5757,1543,3859
경원선,서빙고,3218,4463,4099,8369,6519,4039,7195,4540,2825,3730,3151,2488
경원선,석계,27910,6294,35291,11328,17493,32343,15479,43359,11052,36513,8567,24415
경원선,소요산,5765,2525,7291,3298,7559,6758,4641,4089,2502,2637,1624,1809
경원선,신이문,40474,4541,47496,9746,12732,23323,12089,33022,7466,28310,4935,18774
경원선,양주,35640,11266,31866,12715,14963,18997,17442,26038,8515,24224,4828,18987
경원선,옥수,24,21,83,271,512,32,35,29,370,29,18,15
경원선,왕십리(성동구청),25474,11402,45532,25022,40076,50523,39069,79476,30548,60164,30476,35430
경원선,외대앞,21471,6380,28047,23280,27050,22778,20953,28159,13724,24303,12853,16927
경원선,월계,20910,8123,23096,11626,15145,15207,11591,20076,7440,17831,5658,11351
경원선,응봉,7034,1760,8748,2566,3288,4345,3056,5319,1670,5326,1207,2927
경원선,의정부,46741,14394,45782,37100,56176,55661,55100,62442,38234,60062,36301,38769
경원선,이촌(국립중앙박물관),8225,4717,11115,8911,11564,7500,11500,9069,6066,7390,5102,5334
경원선,지행,22795,5828,26937,13345,13635,21457,14468,23220,8232,22946,7146,17036
경원선,창동,0,0,1,0,3,0,4,0,3,0,1,0
경원선,청량리(서울시립대입구),28120,14161,34012,23482,44131,43477,37298,53881,31386,42581,35910,25145
경원선,한남,5444,9826,6861,15119,14705,9177,16609,9978,8376,7601,6317,4430
경원선,회룡,60745,7648,51062,12857,18305,37305,15446,42014,9616,47295,7409,30274
경의선,가좌,18957,3813,25296,8741,10535,13158,10213,16387,5876,14612,4579,8950
경의선,강매,17947,1234,16994,3235,3781,6780,3991,9136,1666,10607,1089,6200
경의선,검암,0,0,1,0,0,0,0,0,1,0,0,0
경의선,계양,0,0,3,0,1,0,0,0,0,0,2,0
경의선,곡산,1621,1156,1489,2710,1437,933,1782,1597,626,1022,469,800
경의선,공덕,5036,6753,5621,19965,9977,6125,18101,8423,8219,5528,6852,3670
경의선,금릉,18013,5045,14316,10130,10025,12701,10404,15192,5267,15462,4917,8732
경의선,금촌,21219,11122,23134,18003,15658,17796,17778,19800,9488,19705,7552,12193
경의선,능곡,16572,2742,16541,6313,6752,9168,6329,11216,3510,10342,2475,7049
경의선,디지털미디어시티,8447,2201,9536,4622,6110,5956,6124,8858,3444,6990,2390,4400
경의선,문산,18546,7097,20718,14707,13719,12980,12573,17324,5958,16768,4977,11519
경의선,백마,36341,6477,27897,12950,12510,13070,12939,24514,5881,23612,4130,14468
경의선,서강대,2766,3361,3886,8298,6389,4951,6614,5197,4230,4050,4252,2584
경의선,서울역,2356,20027,3325,42338,14255,7590,31685,8052,12647,4582,10524,3744
경의선,서울역,0,0,0,0,0,0,2,0,1,0,0,0
경의선,수색,2184,4352,3082,15751,7811,3491,13136,2987,5763,2217,3333,1495
경의선,신촌,444,2684,603,8349,4395,2354,3918,2612,1952,1444,2131,948
경의선,야당,23181,4837,21822,8068,10847,16449,9004,19621,5895,20163,5361,12213
경의선,운정,29891,5438,27552,9378,11059,16235,10049,20731,4618,20752,4215,12785
경의선,월롱,2126,8873,2829,12132,9019,2770,13859,2956,4603,3011,3415,2731
경의선,일산,50619,6813,36293,18199,14931,21433,13326,33060,7163,33143,5676,21073
경의선,탄현,42049,6627,28425,10248,12259,20979,13441,27085,6704,31136,5907,18022
경의선,파주,3049,2200,4219,7366,6344,1701,5563,1867,1725,1979,1421,1803
경의선,풍산,24200,3888,20056,7562,9975,12610,9006,20000,5333,15367,4561,12511
경의선,행신,40260,5673,36780,10874,15391,19586,12646,33158,7439,31734,7314,15152
경의선,홍대입구,1479,1954,1930,7023,6225,7100,7560,8200,5697,6245,5455,3448
경의선,화전,3448,2695,6035,8362,7538,3299,7262,3764,3850,3925,2950,2956
경의선,효창공원앞,4650,4297,6849,16709,7957,5257,13607,7865,6536,6230,4183,4495
경인선,간석,26713,4062,25588,9925,11529,17216,11146,21736,6782,20936,5610,13819
경인선,개봉,97906,17281,97565,27825,41322,70004,39445,96431,23111,79851,18195,53296
경인선,구일,29469,8443,27580,18290,15774,21110,15907,30579,9554,24087,9406,14765
경인선,도원,7832,6244,7670,30408,11221,7555,9556,7332,4678,6106,3066,4599
경인선,도화,15818,3753,16437,8820,9094,9143,7791,10402,4058,9783,2932,7002
경인선,동암,62597,15804,64197,21038,32865,50709,30733,63994,19728,57037,15299,40479
경인선,동인천,46582,23796,39028,39839,46340,34550,51827,40582,26539,39148,18026,26215
경인선,백운,33334,5913,32656,14618,14789,22521,13626,27968,7056,27033,5874,17615
경인선,부개,42507,5966,39183,13940,15460,23166,14822,32533,8437,28368,6307,19846
경인선,부천,115889,21956,123281,56250,79887,105469,77162,146347,56148,131480,47166,75594
경인선,부평,96984,21299,94506,37564,80898,109797,75719,155814,58592,134113,55282,77416
경인선,소사,39239,9102,38326,18583,20843,26838,18579,32176,10923,30683,8411,20224
경인선,송내,125236,34722,108672,92591,61011,70107,89799,104828,41059,97339,30949,62645
경인선,역곡,133126,14761,135300,34822,53046,78786,46207,120535,30410,110406,24783,68143
경인선,오류동,54928,7517,54086,13424,21528,29354,19681,44779,11429,43504,9846,26981
경인선,온수(성공회대입구),23863,11126,25767,17637,16101,16383,13974,24525,7560,22650,6170,14568
경인선,인천,5907,5781,5703,8931,15470,4959,14139,4429,7165,2839,5381,2392
경인선,제물포,39369,14299,37887,37141,27750,24083,27919,30395,12879,28510,9675,20397
경인선,주안,71483,21749,67027,37551,50257,51614,50914,67840,32287,68587,28652,42704
경인선,중동,45609,6415,37790,16156,16382,23945,16105,32755,8934,30911,7207,19310
경춘선,가평,2487,2277,4253,5671,6032,4203,4833,4248,1890,3388,1635,2119
경춘선,갈매,15838,2217,10652,5032,4983,5551,5099,6606,2647,10365,1954,5249
경춘선,강촌,371,306,520,1389,1436,628,795,752,358,534,327,410
경춘선,굴봉산,193,90,260,325,366,314,150,249,105,185,67,178
경춘선,금곡,5117,2184,5615,4532,3458,3481,4039,3991,1304,3729,855,1939
경춘선,김유정,470,373,497,583,1289,569,613,426,236,338,152,254
경춘선,남춘천,4610,2466,5607,4771,7034,8480,5437,4772,4092,9759,3347,4309
경춘선,대성리,1195,536,1123,1160,1477,1301,1137,1158,497,983,400,741
경춘선,마석,16138,5635,11490,7674,6720,9876,8129,10279,3341,13128,2994,7701
경춘선,백양리,76,459,175,900,1160,371,810,386,230,224,262,216
경춘선,별내,8913,3759,8787,6395,6986,6529,5825,6578,3414,7733,2903,4332
경춘선,사릉,17474,5421,14819,6811,6242,6665,7329,11103,3040,13593,2005,6010
경춘선,상천,541,136,902,632,601,588,309,604,174,465,75,368
경춘선,신내,3186,3118,3120,3247,2485,2567,2112,2896,1125,2446,949,1449
경춘선,천마산,7776,1632,6373,1426,2101,4361,2042,5214,823,4810,739,3509
경춘선,청평,3689,1841,6057,3897,4472,5431,4457,4500,2561,4222,1962,2156
경춘선,춘천,2069,1257,2810,3324,5024,3293,3533,2802,2651,3808,1751,1736
경춘선,퇴계원,20421,3297,14819,5199,5475,8880,6137,13695,3470,11238,2328,7936
경춘선,평내호평,27764,4390,21265,8904,10638,18125,9862,18481,5885,22102,4672,11152
공항철도 1호선,검암,41907,8026,32378,15837,12212,16013,17129,27468,6552,30497,5576,20418
공항철도 1호선,계양,58850,3974,49566,6476,13579,22200,10993,38649,6335,40646,4446,27423
공항철도 1호선,공덕,5885,2994,6048,10622,5511,7923,9379,13050,4559,8838,3486,5629
공항철도 1호선,공항화물청사,2017,15646,2760,28278,10184,1472,20601,1105,5339,3298,3540,3543
공항철도 1호선,김포공항,7299,23115,15033,23110,28255,13677,34623,13312,24815,9311,20929,4436
공항철도 1호선,디지털미디어시티,17593,23387,19832,88190,38285,16593,88161,24214,35300,17164,21334,10356
공항철도 1호선,마곡나루,9280,14326,12077,40780,35869,7234,33096,11090,12909,8320,8008,5355
공항철도 1호선,서울역,14700,19729,21096,29942,37571,24644,39305,27564,31118,23804,22557,17875
공항철도 1호선,영종,10651,2337,8928,3466,5736,7688,4250,9349,2672,10253,2102,7214
공항철도 1호선,운서,19175,10522,20159,15963,17795,16862,15380,24340,8619,20342,8699,17274
공항철도 1호선,인천공항1터미널,18932,38172,22868,42747,39122,29587,41603,27791,27656,25883,27349,21274
공항철도 1호선,인천공항2터미널,6605,15200,7737,14891,20063,11710,21718,6971,10579,3659,10234,2505
공항철도 1호선,청라국제도시,33939,7927,20876,19370,15257,13239,21693,21316,6164,24390,4366,14954
공항철도 1호선,홍대입구,11237,8172,16039,23534,34631,34679,38590,44085,30549,34057,28328,19962
과천선,경마공원,1874,5862,3203,18388,39936,2789,78860,2501,10813,1815,2750,1371
과천선,과천,18514,3877,20102,8208,15217,10184,8945,13995,4189,13107,2873,9276
과천선,대공원,709,3310,969,11922,12729,1749,10887,1358,4974,799,3846,544
과천선,범계,93463,21736,86229,65580,65005,74680,74221,105212,46953,90713,49383,50594
과천선,선바위,21566,22114,28648,27645,28204,15825,36902,19728,17427,16093,11362,12024
과천선,인덕원,83529,30539,81878,105384,58425,57900,86280,89080,35427,77052,29290,44559
과천선,정부과천청사,17517,24984,17925,73009,37929,19147,58050,25212,17175,20717,15064,11815
과천선,평촌,62422,28223,54652,82784,43560,35282,63434,52788,29070,50665,22603,27998
분당선,가천대,17545,6361,27895,27477,25126,17965,18853,25522,11401,22215,9534,16861
분당선,강남구청,7131,13462,11836,54916,27574,20585,51822,25142,27180,17167,16457,9490
분당선,개포동,8350,5497,10842,9345,9305,8069,8654,10907,5286,9088,3704,6087
분당선,구룡,2647,8276,4737,5586,4988,3241,3576,3561,1793,3044,1043,2039
분당선,구성,22204,4566,24357,9006,9427,13427,9443,19220,4326,17626,3513,11467
분당선,기흥,38283,8614,42816,20140,21251,25612,22793,37615,13720,36625,10602,24868
분당선,대모산입구,9244,3946,13165,9033,9754,6609,8546,7992,3777,6700,2654,4864
분당선,도곡,8137,14360,14126,29445,22689,14587,27627,15616,13750,12638,9584,8641
분당선,망포,49543,20172,52946,40956,34989,31324,47018,45304,23619,45034,18046,29994
분당선,매교,7483,3031,9449,13120,8036,6352,5575,8401,2638,5738,1819,3772
분당선,매탄권선,18051,3970,20043,10096,11178,12111,9923,16929,5369,15228,3773,10359
분당선,모란,57382,21638,79089,36654,47438,55516,47663,75326,28263,60725,20802,42991
분당선,미금,26992,19307,37752,49220,45244,39691,47494,52565,27322,41804,22461,29223
분당선,보정,9532,2428,12130,7153,5908,5915,4200,6793,2022,6345,1561,4627
분당선,복정,0,0,1,0,3,0,3,0,1,0,1,0
분당선,상갈,21006,6522,24606,10756,12839,14945,13052,17993,7027,16380,4714,13409
분당선,서울숲,13913,10719,24393,35122,26891,16977,36898,23051,18185,18186,11627,10242
분당선,서현,35478,38396,47858,90980,82206,67161,105855,80523,66034,64484,64388,35749
분당선,선릉,4504,39791,7231,145160,41759,28886,77074,33039,33721,20574,23238,9974
분당선,선정릉,4481,11266,8687,52645,23383,12256,45888,14092,25225,9326,13552,5484
분당선,수내,17791,14964,26218,56576,39277,28501,52808,34689,29754,26010,29977,16743
분당선,수서,25366,26298,41833,48130,38299,35145,48963,45978,22887,34001,23377,23522
분당선,수원,25549,7574,32142,12416,21003,17039,23880,24344,18351,21520,16118,11800
분당선,수원시청,24514,12749,26180,43830,31116,34447,38503,49327,24127,45533,24293,26991
분당선,신갈,19415,2541,22924,6965,8585,12537,6378,17055,3098,14842,2212,11426
분당선,압구정로데오,5425,20818,9003,71169,55926,41907,83996,53684,63511,35600,53721,14211
분당선,야탑,55746,39059,74951,101455,75376,71640,98713,93610,57241,73504,43521,45706
분당선,영통,18449,7997,21679,26350,26789,24611,30590,31531,16830,24755,15486,16649
분당선,오리,32523,14156,36844,35570,31165,21934,38734,30136,17779,26774,14324,18383
분당선,이매,15217,6500,18302,17187,18241,15378,14984,18178,8301,15094,6388,9921
분당선,정자,29498,22923,39274,67556,45321,39613,62467,57911,36552,46500,28035,29653
분당선,죽전,45491,16808,44716,30247,38476,41903,41294,52129,28291,48175,30965,30978
분당선,청명,18411,4906,20442,9511,9157,9585,10216,13439,4672,13704,3481,9566
분당선,태평,43355,9031,69518,17724,23807,37818,23876,52111,13702,40534,10596,28848
분당선,한티,20779,19332,29404,46442,42459,39725,48282,37767,30797,29075,34423,17450
수인선,남동인더스파크,1029,15949,1977,19658,11387,1841,12850,1886,4441,2091,3746,1320
수인선,달월,101,42,92,481,784,75,284,100,58,55,35,39
수인선,소래포구,15368,3498,13270,7184,11168,11641,9029,13513,5929,10808,4940,7150
수인선,송도,10104,2055,11161,4117,5650,7818,5079,10060,2921,6274,1811,4112
수인선,숭의,11560,7919,11301,12694,10401,8234,11109,10667,4836,6791,3068,5015
수인선,신포,2917,3618,2951,10452,6041,4684,7521,5402,3222,2911,2861,1966
수인선,연수,14576,4484,14603,12592,11097,14692,13617,20209,7791,12557,6979,9087
수인선,원인재,14666,4548,17180,7467,8661,12926,9152,16687,5143,11845,4287,9490
수인선,월곶,9052,2325,9117,2704,5217,6939,5691,8798,3646,6123,2555,4516
수인선,인천,2010,2854,2176,5223,3868,4083,2688,4773,1616,2949,1188,2229
수인선,인천논현,15162,8353,15816,17540,14875,17420,15798,20329,10333,15072,8437,9667
수인선,인하대,20085,5064,18820,14158,14091,14732,12946,20727,7088,11763,5923,8314
수인선,호구포,6982,16707,9062,18145,13651,7815,16298,8817,6332,6613,6326,4290
안산선,고잔,29516,11746,22237,27610,22230,18122,23038,24413,11070,19839,9318,14259
안산선,대야미,17400,4929,20557,8075,10079,10746,11043,14930,5879,12277,4502,9330
안산선,반월,16789,4134,18508,8096,10052,11308,9252,15571,5621,12118,3608,10190
안산선,산본,61133,14457,58736,33143,36596,48694,38451,69139,27382,64021,21627,39152
안산선,상록수,81924,16557,83337,27494,36011,48681,31559,76568,20996,69721,16272,46573
안산선,수리산,20775,3466,19797,6329,6114,8355,6082,11777,3275,11133,2163,7290
안산선,신길온천,7035,3647,6505,2185,3835,3994,3569,5021,1790,4343,1348,3334
안산선,안산,25068,40095,27093,37068,47585,29685,50604,31963,25973,27839,22319,20825
안산선,오이도,38470,14067,33598,18377,24032,24854,22100,32580,13962,27801,10379,20059
안산선,정왕,17399,23386,15871,28441,26429,16559,30247,20992,15332,17319,11386,13454
안산선,중앙,49728,13950,44077,34761,40332,45952,39740,68096,27418,58748,27413,36949
안산선,초지,17491,9020,13772,12528,10812,9050,10963,12600,5657,12435,3720,8676
안산선,한대앞,29340,7532,27015,17651,19608,21244,18832,30978,10580,25453,8798,18073
우이신설선,4.19민주묘지,7789,1638,8248,7048,7253,6061,5154,7153,3363,7645,2650,4662
우이신설선,가오리,16731,2439,18324,4705,6411,10267,5377,13129,3438,13348,2282,8945
우이신설선,보문,2142,2787,4206,5006,3844,3585,4553,4096,2607,3071,1921,2155
우이신설선,북한산보국문,20787,5693,22879,8972,11946,14845,11135,19757,6986,18182,4425,11743
우이신설선,북한산우이,9384,2522,9520,4102,5631,5024,3691,5955,2466,5590,1833,3676
우이신설선,삼양,6639,1238,7361,3584,3323,5170,2953,6453,1871,6322,1389,4077
우이신설선,삼양사거리,6501,1640,8580,4166,4383,6335,3826,7654,2683,6813,2010,4110
우이신설선,성신여대입구(돈암),3788,3509,6781,8825,9353,10965,9981,13598,7491,9453,6598,5564
우이신설선,솔밭공원,10060,1522,9081,3435,3691,5884,2811,7092,1806,7493,1329,4559
우이신설선,솔샘,29233,2355,29445,4469,7808,13872,6199,21154,3872,21500,2640,12927
우이신설선,신설동,1277,5346,2199,13796,7468,2598,10429,2132,5118,1400,3211,1033
우이신설선,정릉,13372,3260,12561,6141,9300,11263,8566,14892,5106,12223,3349,7911
우이신설선,화계,12245,2133,13611,4540,5239,7507,4327,10094,3280,9613,1816,6017
일산선,대곡,6320,1591,6694,3272,3724,2682,5080,4028,2165,3522,1386,2089
일산선,대화,72668,14481,54536,21828,30773,30252,29317,34519,15973,37031,11969,26075
일산선,마두,17022,8020,17764,24145,20582,17617,22832,20973,11971,19348,7649,11953
일산선,백석,23790,13150,25794,29592,28859,27559,31744,32371,18974,29980,15620,18134
일산선,삼송,73247,12928,79061,30202,38374,42156,35701,62761,22716,58260,17069,36166
일산선,원당,47021,8070,51974,13908,19923,30306,18522,38699,9942,38197,7113,25748
일산선,원흥,38892,7096,42535,11456,17253,22096,16124,28666,8114,31864,6516,19243
일산선,정발산,8712,6790,10468,20565,25773,20494,30810,25901,17150,21351,17834,12021
일산선,주엽,26613,8013,27581,16709,21225,24907,18162,28954,10046,28040,8854,17930
일산선,지축,0,0,0,0,0,0,1,0,0,0,0,0
일산선,화정,58156,12895,62392,34319,40091,53118,37057,69017,22505,61962,18609,38808
장항선,배방,3289,969,2608,1677,2579,3465,2443,2946,1304,2271,1284,2483
장항선,봉명,2384,3502,2651,3575,3401,1643,2063,2950,1440,2100,1057,1310
장항선,신창(순천향대),2295,2143,2087,6070,5084,2457,5313,3278,2375,2613,1793,2902
장항선,쌍용(나사렛대),7423,1734,6717,4677,5712,5407,4195,6404,2820,5928,2912,4551
장항선,아산,6917,4474,5294,5699,8128,8333,9943,6656,7089,6586,5509,4655
장항선,온양온천,8534,4909,10315,8735,10100,9302,9760,11677,5146,7624,3828,7457
중앙선,구리,59960,11516,51322,21141,28760,39117,26579,50747,15830,49664,15450,29704
중앙선,국수,2136,419,2141,2021,1288,1768,709,2030,433,1621,366,1660
중앙선,덕소,25775,3756,26502,7509,10376,16186,8756,20995,5082,21852,4032,14791
중앙선,도농,52212,7629,46347,13330,17501,22433,14118,34538,7377,33896,5296,20723
중앙선,도심,14940,1598,11435,5657,4300,5643,4396,7517,1803,7096,1417,4109
중앙선,망우,30635,5492,27078,14001,16400,20648,15898,27227,10199,24706,7009,13853
중앙선,상봉(시외버스터미널),22306,4846,24608,8859,11537,16236,11917,20952,7050,20876,6900,11911
중앙선,신원,507,137,461,453,381,415,405,397,117,293,114,267
중앙선,아신,2193,494,1598,1329,1306,1663,1000,1874,583,1471,453,1280
중앙선,양수,6697,1880,4644,2711,4466,4919,2973,4540,1437,4192,1399,4192
중앙선,양원,5965,8859,4360,5830,3962,3187,2717,3685,1360,3601,848,2483
중앙선,양정,2333,1743,1983,3393,3097,1190,3095,1768,1077,1344,665,917
중앙선,양평,9299,3349,5997,7732,7794,9118,6425,7332,3350,6209,2944,5751
중앙선,오빈,963,243,1032,496,743,1013,446,1102,221,702,124,557
중앙선,용문,3692,1601,5370,3443,3836,5360,2849,4238,1395,3118,1056,3651
중앙선,운길산,1332,621,2096,1024,2143,1068,923,1073,511,1225,642,734
중앙선,원덕,1198,274,1241,379,561,1295,483,1047,252,730,123,584
중앙선,중랑,23915,3791,22912,6712,8682,13984,8830,22125,5702,18596,3995,11340
중앙선,지평,298,217,215,73,1,0,27,73,59,104,30,1
중앙선,팔당,1351,843,1410,1775,2628,1771,2211,1866,1873,1209,1607,623
중앙선,회기,57548,30953,77444,63823,75590,63897,65564,83867,41064,69577,36889,45729
